RE10104;William Street Park Summer Feeding Progra;A1020029;M40 Motoway Northbound, Junction 12/13;Ashorne;ENG;GB;CV35 0AA;;permitted;informal;2;completely;t;none;none;Fast_Food;"00:00-00:00;";00:00;00:00;"Sat;";No;No;No;No;No;No;Yes;FlatRate;5
RE10109;Patty''s Sports Pub Inc.;A1035543;147 Church Road;Barnes;ENG;GB;SW13 9HR;;not permitted;informal;2;completely;t;none;valet parking;Fast_Food;"08:00-21:00;";08:00;21:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10116;Sams Gas;A1036982;Unit 39 Upper Ground, Festival Place;Basingstoke;ENG;GB;RG21 7BF;;not permitted;informal;4;no_accessibility;t;none;yes;Steaks;"07:00-23:30;";07:00;23:30;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10121;Ready Beans;A1060358;Unit 1, MSA, J2,  M40;Beaconsfield;ENG;GB;HP9 2SE;;none;informal;4;completely;f;none;public;International;"20:30-23:30;";20:30;23:30;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10127;Salty Rita;A1055425;M4 Motorway Westbound, Junction 14/15, Lambourne;Berkshire;ENG;GB;RG17 7TZ;;none;informal;2;no_accessibility;f;none;none;Latin_American;"12:00-23:00;";12:00;23:00;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10136;Shepherd''s Kitchen;A1078255;Atrium Halls 7-9;Birmingham;ENG;GB;B40 1NT;;none;informal;1;no_accessibility;f;none;yes;Mexican;"14:00-23:30;";14:00;23:30;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10146;Lin Garden & Catering;A1045649;BIRMINGHAM- THE FORT, RESTAURA, UNIT F2, 20 FORT PARKWAY;Birmingham;ENG;GB;B24 9FP;;not permitted;informal;4;no_accessibility;f;none;none;Fast_Food;"11:00-23:30;";11:00;23:30;"Sun;";Yes;No;No;No;No;No;No;FlatRate;5
RE10152;Johnny''s Grill;A1053902;Birchanger Green Service Area, Old Dunmow Road;Bishops Storford;ENG;GB;CM23 5QZ;;section;informal;3;no_accessibility;f;none;yes;Japanese;"12:00-22:00;";12:00;22:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10160;Sweet As Honey;A1069073;Unit 5&6 Bristol & West House, Richmond Hill, Dorset;Bournemouth;ENG;GB;BH2 6HE;;permitted;informal;2;completely;f;variety;none;Bar;"07:00-00:00;";07:00;00:00;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10164;Good Food Cafe;A1038479;65 Commercial Road;Bournemouth;ENG;GB;BH2 5RG;;section;informal;2;completely;f;none;yes;Cafeteria;"13:00-20:00;";13:00;20:00;"Sun;";Yes;No;No;No;No;No;No;FlatRate;5
RE10168;Bella Vita Trattoria;A1078416;Centenary Square, Market Street, Part Unit C;Bradford;ENG;GB;BD1 1HY;;none;informal;3;no_accessibility;f;none;none;Bar;"00:00-00:00;";00:00;00:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10180;Reza''s On Ontario;A1005978;Unit 6 Block 4 Jubilee Street;Brighton;ENG;GB;BN1  1GE;;none;informal;1;completely;f;none;yes;Seafood;"10:00-18:00;";10:00;18:00;"Sat;";No;No;No;No;No;No;Yes;FlatRate;5
RE10193;Purchase Deli;A1024303;Centaurus Road, Cribb's Causeway;Bristol;ENG;GB;BS34 5TS;;not permitted;informal;2;no_accessibility;t;none;yes;Mexican;"14:00-20:00;";14:00;20:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10197;Local Of Taberg;A1004556;C/O Cineworld, Broughton Retail Park, Chester Road;Broughton;ENG;GB;CH4 0DE;;none;informal;3;completely;t;none;none;Mexican;"12:00-23:30;";12:00;23:30;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;Free;0
RE10205;Full Mi Belly;A1036118;Unit B1, The Atrium;Camberley;ENG;GB;GU15 3PT;;only at bar;informal;1;no_accessibility;t;Internet;none;Bar;"07:00-23:30;";07:00;23:30;"Sat;";No;No;No;No;No;No;Yes;FlatRate;10
RE10216;Cornwall Bagels;A1042782;University Hospital Wales, Heath Park, South Glamorgan;Cardiff;ENG;GB;CF14 4XW;;none;informal;1;completely;f;none;yes;Bar;"13:00-23:30;";13:00;23:30;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10224;The Local Option Tavern;A1053880;Mall Kiosk, High Chelmer SC;Chelmsford;ENG;GB;CM1 1XB;;none;informal;4;no_accessibility;t;none;yes;International;"09:00-23:30;";09:00;23:30;"Sun;";Yes;No;No;No;No;No;No;FlatRate;10
RE10235;Dunkin Dounuts;A1098905;Heath, Mansfield Road;Chesterfield;ENG;GB;S44 5SF;;not permitted;informal;1;completely;f;none;none;Mexican;"07:00-23:00;";07:00;23:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10244;Old Hotel Cafe;A1010135;23 Cobham High Street;Cobham;ENG;GB;KT11 3DH;;permitted;informal;2;completely;t;none;none;American;"09:00-15:00;";09:00;15:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10254;Palermo''s Sub Station;A1097314;Coventry Railway Station, Station Square;Coventry;ENG;GB;CV1 2GT;;not permitted;informal;5;no_accessibility;t;none;none;Mexican;"12:00-23:30;";12:00;23:30;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;FlatRate;5
RE10259;Doggitt;A1072218;Whitgift Centre, Cafe Kiosk, Centrale Shopping Centre;Croydon;ENG;GB;CR0 1UP;;none;informal;2;completely;f;none;none;Cafeteria;"13:00-23:00;";13:00;23:00;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10260;Hanks Ice Cream;A1065835;Centrale Shopping Centre, Unit 79;Croydon;ENG;GB;CR0 1TY;;none;informal;1;completely;f;none;public;Family;"13:00-23:00;";13:00;23:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10264;Ross Towers Nutrition Site;A1090642;Pride Park Stadium;Derby;ENG;GB;DE24 8XL;;not permitted;informal;4;completely;f;none;none;American;"00:00-00:00;";00:00;00:00;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;Free;0
RE10268;T.c. Hooligan''s Bar & Grill;A1027356;Unit 64, Frenchgate Interchange;Doncaster;ENG;GB;DN1 1QB;;none;informal;2;completely;f;none;none;Mexican;"14:00-22:00;";14:00;22:00;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10280;El Parral Rest;A1036585;30 Hagley Road;Edgbaston;ENG;GB;B16 8PE;;not permitted;informal;2;partially;t;none;none;Bar;"08:00-23:30;";08:00;23:30;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10287;Saveway Supermarket;A1024673;199 High Street;Epping;ENG;GB;CM16 4BL;;none;informal;2;completely;t;variety;yes;Burgers;"12:00-20:00;";12:00;20:00;"Sun;";Yes;No;No;No;No;No;No;FlatRate;7,5
RE10293;Wendy''s Old Fashioned Hamburgers(rfd;A1003838;5 High Street;Exeter;ENG;GB;EX4 3LF;;section;informal;2;no_accessibility;f;none;none;American;"08:00-22:00;";08:00;22:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10303;Zaccagni''s;A1085827;Passenger Terminal Building,, Ashford Road, Kent;Folkestone;ENG;GB;CT18 8XX;;none;informal;2;no_accessibility;f;none;none;Mexican;"13:00-22:30;";13:00;22:30;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10312;The Chill Grill;A1024849;Grantham Station, Station Road, Lincs;Grantham;ENG;GB;NG31 6BT;;none;informal;5;completely;f;none;none;Mexican;"00:00-00:00;";00:00;00:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10321;West Town Mobile;A1052785;Richard Meyjes Road;Guildford;ENG;GB;GU2 7XX;;section;informal;5;no_accessibility;f;none;none;Mexican;"08:00-17:00;";08:00;17:00;"Sat;";No;No;No;No;No;No;Yes;FlatRate;10
RE10330;Chen''s Kitchen Of New Rochelle;A1024545;303 Uxbridge Road;Hampton;ENG;GB;TW12 1AW;;permitted;informal;3;completely;f;none;none;Mexican;"13:30-23:30;";13:30;23:30;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;FlatRate;5
RE10337;Morsel;A1071266;A4 Bath Road, Sainsbury;Hayes;ENG;GB;UB3 5BP;;none;informal;2;completely;t;none;none;Mexican;"09:00-21:00;";09:00;21:00;"Sat;";No;No;No;No;No;No;Yes;FlatRate;7,5
RE10344;Camp Nyack;A1056965;Unit 8&9 Birchley Green;Hertford;ENG;GB;SG14 1BN;;only at bar;informal;2;no_accessibility;t;Internet;none;Mexican;"07:00-19:00;";07:00;19:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10352;Oneida Food Mart;A1087043;6C, Unit 17, The Linkway, Middlebrook Retail & Leisure Park;Horwich;ENG;GB;BL6 6JA;;none;informal;2;no_accessibility;f;none;none;Mexican;"13:00-23:30;";13:00;23:30;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;FlatRate;7,5
RE10360;Octopus Fish & Chicken Inc.;A1029744;M4 Motorway, J14/15 membury,, Lambourne,Berks,;Hungerford;ENG;GB;RG17 7TZ;;not permitted;informal;3;no_accessibility;f;none;public;Mexican;"00:00-00:00;";00:00;00:00;"Sun;";Yes;No;No;No;No;No;No;FlatRate;7,5
RE10367;Infield Sports Bar;A1023333;Cineworld Cinemas, Cardinal Park, Grafton Way (11);Ipswich;ENG;GB;IP1 1AX;;none;informal;4;completely;f;none;none;American;"00:00-00:00;";00:00;00:00;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;Free;0
RE10374;Tacos Los Gueros;A1084735;Kilburn - High Road ( 24-32), The Bentall Centre;KILBURN;ENG;GB;NW6 5UA;;none;informal;4;completely;f;none;none;Bakery;"00:00-23:30;";00:00;23:30;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10382;Java Joe''s An More;A1033541;80 Briggate;Leeds;ENG;GB;LS1 6LQ;;section;informal;5;no_accessibility;t;Internet;none;International;"00:00-00:00;";00:00;00:00;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;Free;0
RE10391;662 East Side Ice Cream Parlor;A1077543;9-11 St Paul's Street/King Street, Unit 2;Leeds City Point;ENG;GB;LS1  2HL;;none;informal;1;completely;f;none;none;American;"00:00-00:00;";00:00;00:00;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;FlatRate;10
RE10406;Mrs. Green''s Of Webster;A1009835;Bryom Street, James Parson Building;Liverpool;ENG;GB;L3 3AF;;none;informal;2;no_accessibility;f;none;yes;Mexican;"00:00-00:00;";00:00;00:00;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10419;Daniella''s Steakhouse;A1070062;Shop 5, Brixton Underground Station;London;ENG;GB;SW9;;none;informal;2;no_accessibility;f;none;valet parking;Chinese;"13:00-19:00;";13:00;19:00;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10424;Barbeque Recreation;A1086154;227 Portobello Road;London;ENG;GB;W11 1LT;;section;informal;1;no_accessibility;f;none;none;American;"08:30-21:00;";08:30;21:00;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10430;Jellybean Learning Center Vi;A1013838;132 Wigmore Street;London;ENG;GB;W1U 3SD;;none;informal;2;no_accessibility;f;none;public;International;"12:00-20:00;";12:00;20:00;"Sat;";No;No;No;No;No;No;Yes;FlatRate;7,5
RE10443;Kosher Pizza;A1026513;17-35 Gloucester Road, Unit 5;London;ENG;GB;SW7 4PL;;not permitted;informal;4;no_accessibility;t;none;none;Mexican;"11:00-21:00;";11:00;21:00;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;FlatRate;7,5
RE10450;Zealous;A1065503;202/204 Clapham High Street, Ground Floor;London;ENG;GB;SW4 7UD;;none;informal;5;no_accessibility;f;none;none;Bakery;"12:00-18:00;";12:00;18:00;"Sun;";Yes;No;No;No;No;No;No;FlatRate;10
RE10461;Gappy''s Pizza;A1066382;9 Byward Street;London;ENG;GB;EC3R 5AS;;not permitted;casual;1;no_accessibility;f;none;none;Japanese;"07:00-23:00;";07:00;23:00;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10466;China Unicorn;A1026469;Hyde Estate Road, Starbucks c/o Sainsbury's, Starbucks c/o Sainsbury's;London;ENG;GB;NW9 6JX;;none;informal;2;completely;f;none;none;Japanese;"08:00-21:30;";08:00;21:30;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;FlatRate;7,5
RE10473;Charlie''s Treats;A1094320;58 Baker Street;London;ENG;GB;W1U 7DD;;none;informal;2;no_accessibility;f;none;public;Mexican;"12:00-23:30;";12:00;23:30;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;Free;0
RE10480;Triangle Deli;A1039916;Heathrow Express Area, Unit 3 - The Lawns., The Brunswick Centre;London;ENG;GB;W2 1AE;;permitted;casual;2;partially;f;variety;yes;Burgers;"00:00-23:30;";00:00;23:30;"Sat;";No;No;No;No;No;No;Yes;FlatRate;5
RE10490;Lighthouse;A1015513;143-144 Cheapside, Unit 3;London;ENG;GB;EC2V 6BJ;;none;informal;1;no_accessibility;f;none;public;Mexican;"09:30-23:30;";09:30;23:30;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10504;Gene''s Sweet Tooth;A1051049;381 Oxford Street, Unit G13;London;ENG;GB;W1C 2JS;;not permitted;informal;2;no_accessibility;f;none;none;Hot_Dogs;"11:00-18:00;";11:00;18:00;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;Free;0
RE10512;Fox''s Pizza Den;A1000929;26 Pembridge Road;London;ENG;GB;W11 3HL;;none;informal;5;completely;f;none;valet parking;Mexican;"14:00-18:00;";14:00;18:00;"Sun;";Yes;No;No;No;No;No;No;FlatRate;7,5
RE10522;Dusty''s;A1030301;137 Victoria Street;London;ENG;GB;SW1E 6RD;;not permitted;informal;4;completely;t;none;public;Mexican;"13:00-22:00;";13:00;22:00;"Sun;";Yes;No;No;No;No;No;No;FlatRate;7,5
RE10530;Squiggys;A1050715;19 Old Brompton Road;London;ENG;GB;SW7 3HZ;;none;informal;4;completely;f;none;none;Bar;"14:00-23:00;";14:00;23:00;"Sat;";No;No;No;No;No;No;Yes;FlatRate;5
RE10543;J.d. George Elementary;A1012613;53-55 Pimlico Road;London;ENG;GB;SW1W 8NE;;none;informal;1;no_accessibility;f;none;fee;Mexican;"04:00-23:30;";04:00;23:30;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10556;Sake Nomi L.l.c.;A1002125;25 Bank Street, Canary Wharf, 7th Floor;London;ENG;GB;E14 5JP;;permitted;informal;4;completely;t;none;none;Mexican;"00:00-23:30;";00:00;23:30;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10567;Reggio''s Pizza Express;A1081917;Unit D, 1C Greenwich Shopping Park, Bugsbys Way, Charlton;London;ENG;GB;SE7 7ST;;none;informal;3;no_accessibility;f;none;none;American;"10:30-23:30;";10:30;23:30;"Mon;Tue;Wed;Thu;Fri;";No;Yes;Yes;Yes;Yes;Yes;No;Free;0
RE10568;Lez Enfants Academy Inc.;A1063200;89 Salusbury Road;London;ENG;GB;NW6 6NN;;section;informal;1;no_accessibility;f;none;yes;Mexican;"10:30-23:30;";10:30;23:30;"Sat;";No;No;No;No;No;No;Yes;FlatRate;5
RE10575;Kana''s Kitchen;A1095867;37-39 High Holborn;London;ENG;GB;WC1V 6BG;;none;informal;3;no_accessibility;f;none;yes;African;"00:00-23:30;";00:00;23:30;"Sun;";Yes;No;No;No;No;No;No;FlatRate;7,5
RE10584;Max Bialystok;A1008269;47-49 Queensway;London;ENG;GB;W2 4QH;;none;informal;4;no_accessibility;t;none;none;Mexican;"00:00-23:30;";00:00;23:30;"Sat;";No;No;No;No;No;No;Yes;FlatRate;5
RE10593;Raj Food Mart Inc.;A1054383;87 King William St, Unit 5;London;ENG;GB;EC4N 7BJ;;none;informal;2;completely;f;none;public;Mexican;"00:00-23:30;";00:00;23:30;"Sat;";No;No;No;No;No;No;Yes;FlatRate;7,5
RE10609;Saint Cajetan;A1059167;Unit 12 Tiger Borehamwood Shopping Park;London;ENG;GB;WD6 1AE;;none;informal;3;no_accessibility;f;none;none;American;"00:00-23:30;";00:00;23:30;"Sat;";No;No;No;No;No;No;Yes;Free;0
RE10616;Little Pizza Shop;A1065165;Wells Terrace, Finsbury Park;London;ENG;GB;N4 3JU;;permitted;casual;3;partially;f;variety;yes;Mexican;"00:00-23:30;";00:00;23:30;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10622;Pepsico;A1004973;280 Chiswick high road;London;ENG;GB;W4 1PD;;none;informal;2;no_accessibility;f;none;public;Mexican;"00:00-23:30;";00:00;23:30;"Sun;";Yes;No;No;No;No;No;No;Free;0
RE10628;T.p. Quinn''s;A1009288;243 High Road;Loughton;ENG;GB;IG10 1AD;;none;informal;2;completely;f;none;none;Mexican;"00:00-23:30;";00:00;23:30;"Sat;";No;No;No;No;No;No;Yes;FlatRate;10
